Sales,Expenses,Profit,Transactions
546.3088774,223.3508323,55.70612997,138
595.470832,183.4644285,59.68184661,145
430.0716213,175.4540335,46.68691617,82
528.1484618,199.8987663,43.87763265,94
467.4678715,194.8944613,39.14849473,85
475.6437308,186.4031585,41.7458947,69
470.3803038,220.8916234,79.49094425,67
456.8004615,228.6591563,62.44679581,87
502.4260814,202.6522066,36.48925634,116
458.4524942,244.3259024,36.77542043,72
513.5228413,165.7493266,54.81866062,145
497.4880945,194.1902162,55.47264797,65
488.0525977,178.4953304,55.48883835,108
454.6218169,144.0039015,47.45044206,118
471.1614335,197.5195794,48.7454574,117
537.7695613,196.3475747,53.27879524,70
525.0458594,245.4034923,50.85893006,127
451.1222378,218.9243505,27.80699627,144
504.9666153,169.2743953,47.70200369,127
537.5693562,255.622777,41.48593566,119
416.5297359,236.6310109,51.75211419,61
527.1680096,217.4629311,79.85259003,65
466.8688121,193.205477,53.67481665,130
528.5299334,171.2168229,46.86470314,136
461.8370422,188.8337967,59.21801502,63
409.755895,232.6624586,54.82687887,110
418.6228781,256.5375892,54.2009449,120
502.4042473,246.2973058,56.06850593,95
512.9861251,185.3345173,70.56543565,81
454.7841687,166.411477,38.69111565,64
531.9296229,204.2265874,54.73632077,93
416.9239969,146.946819,40.7361887,66
496.6960101,209.6950314,55.55512646,90
439.44919,195.5719224,40.81313489,103
467.4081946,186.0189049,45.82633186,93
502.3699336,152.158908,47.04910086,147
456.9793317,215.4080032,59.75816719,54
480.7722228,184.0189748,59.18454444,76
550.3146405,164.9024949,37.54282624,136
471.1554065,113.8321336,50.54934111,127
541.7846056,199.1745528,42.90420145,128
443.5146573,253.1675479,37.41495089,92
526.4902089,249.8377764,47.8298295,146
572.078431,186.2871123,46.91517212,80
376.417775,181.9336382,74.26716486,148
460.1552372,214.0632277,54.32959825,66
528.8536064,170.0484368,36.22382499,141
489.8477307,209.053757,44.35225996,132
518.5572937,222.9824084,60.21383295,103
469.8007407,236.8079967,70.88442773,111
504.3294894,196.9953777,34.14016688,136
492.2161382,193.8897875,31.20075615,81
558.3891031,173.6605224,68.70965175,89
512.7210422,175.1935894,53.89614177,62
516.8801331,193.2056332,41.31707268,133
479.4061517,211.0209652,55.34629086,84
475.6196888,227.4075388,23.64252261,54
478.3720906,175.9046315,50.03375507,122
519.7226071,244.7806571,53.27821173,78
478.950776,191.866292,59.2427014,119
514.4887428,199.3589812,39.86104048,74
603.7700399,177.5836496,50.85687161,144
543.5562352,127.2727922,40.74575374,71
483.6988234,226.5213619,52.55383756,115
560.0606961,222.1053169,41.04653678,94
479.5962313,191.5601733,45.91899161,118
398.0937732,202.0097215,40.04184605,140
449.5956845,215.4781765,56.51136242,138
406.4604039,153.1236243,58.58451117,121
482.4243258,184.1284197,47.6537943,50
500.920919,223.8279404,50.38237995,133
583.8218656,162.3713173,35.51408585,93
516.3463687,208.806738,47.00323352,136
489.0449736,159.3025459,49.49795383,145
541.4702791,213.9928995,76.20793091,124
389.4432345,198.9307555,38.88032974,88
511.7807279,151.5460455,64.64177239,103
538.5432597,234.9421806,59.96858773,137
426.0706877,177.9622527,52.80636404,124
557.1877022,175.6924269,67.58620484,78
516.9248204,206.0170759,53.72105473,103
479.2356043,234.4591205,53.89159196,139
531.6390933,169.5253454,49.46879347,65
613.5346429,201.8503955,62.23568882,148
509.0933128,212.864495,60.96469234,69
512.4110293,220.7931682,43.74322713,95
477.031955,205.2932467,36.80752805,116
457.5077815,188.9891648,47.97019363,114
541.5167908,175.1722934,41.99961436,107
457.1958087,202.5843165,49.36475425,102
503.5783119,167.8358296,62.37438135,50
476.1171277,112.3594855,45.42698345,130
523.9489913,213.0967941,49.57176619,115
516.6831053,227.1180452,50.58022735,78
551.8769972,129.1120269,58.48430882,133
474.4991801,169.7080789,27.53110666,119
486.5062532,218.5746278,43.93299705,57
451.0618142,261.7248641,52.11283692,78
477.785337,200.6238112,62.00078956,100
518.8650247,178.1599118,45.08097552,82
537.8494308,194.5131068,31.23447294,52
453.8917338,241.2462926,56.19711446,109
543.480296,180.6210746,43.64637611,84
567.7818929,176.0242398,38.10333341,118
520.6717452,185.5176943,43.7565461,140
593.8397906,171.4001418,48.15474642,125
461.31054,203.6801095,43.95255335,133
437.7672648,248.7403538,27.94433943,69
411.0639876,209.6923782,58.97066197,122
574.8022156,192.4293949,62.74875041,88
532.7182828,191.2456619,56.51521991,53
497.2207665,153.1042757,38.6231433,68
513.9984313,226.4932933,47.98508466,140
443.7255476,197.6648841,49.93478685,94
622.287599,194.5856026,55.9879439,92
506.4610591,295.793227,56.68340489,62
505.4697397,208.9625873,42.65826201,62
536.2883312,177.4462685,50.81995556,109
524.0504616,187.2092721,54.57280405,106
511.1942012,234.4533713,64.55822322,135
460.4762772,203.3981123,57.0450654,141
523.5734179,156.8516607,57.89056687,101
594.1012248,227.576868,50.83826628,102
567.2710023,179.9556774,64.10459145,135
579.6593313,256.1989333,54.09762796,92
474.4392162,232.401442,41.3891209,132
450.519759,186.5803431,64.0336997,121
493.710654,238.4304909,56.97903273,121
502.7862456,202.0356653,45.56955979,91
554.7095759,225.5832103,45.20507033,139
415.3767685,214.5419845,52.96575545,75
576.477516,174.6093004,54.63184795,72
492.0996051,180.693505,51.97292266,92
478.6559465,230.8988245,53.11308673,126
449.3947812,189.95674,66.99957375,77
417.2571664,187.8905461,60.71543152,58
541.1585292,171.3463226,51.90635591,69
503.6658984,212.707972,59.41310581,105
435.501955,261.8757476,39.67476096,132
435.2460614,167.9740126,53.9792705,88
483.210765,200.7265837,68.0930635,100
583.4510763,242.3666167,47.81954105,61
487.0204324,197.6107583,41.52366071,128
424.8428523,213.5711539,43.47911111,144
487.7128468,168.1281942,39.10366963,104
486.3638215,212.8492129,42.15238092,127
365.1556679,194.385672,46.29491901,60
497.2852567,229.5718999,35.94432981,75
488.4532735,235.6215815,50.15618334,91
534.8103182,277.6869093,59.02277174,76
592.4478047,217.3889952,40.9224382,60
556.3282515,209.7738895,65.19283924,87
486.5555655,205.831529,55.10792089,147
444.6737046,189.4050112,60.30580586,92
628.6679902,210.1545153,43.42165446,68
502.9609217,191.1379577,58.54525227,113
500.6964646,205.0538293,39.080661,55
498.7937456,239.5279261,58.90247501,95
509.904238,169.803723,51.7183934,91
492.7819794,234.1963568,55.5325122,141
471.3168997,239.513452,38.24405394,114
472.6570529,196.4579442,41.04930158,148
498.3623365,136.344353,55.97228218,121
472.8287614,181.7653404,40.51651996,108
464.3577109,238.9098364,54.63206292,101
505.3215114,199.3139581,36.32862194,96
487.2511391,170.020933,58.48174213,56
575.1996494,184.8567524,37.67476685,60
367.4515096,225.2186008,55.52299938,110
554.5753426,216.402007,56.25630934,117
562.3042596,192.832037,43.03228182,74
396.3304884,188.9952676,55.82026567,61
482.8656203,188.2472555,52.60442263,75
481.4279567,172.3276945,44.61158144,61
429.6244153,248.4612707,39.91445316,92
461.1091656,190.3303859,30.37374308,100
444.4712077,236.5147556,53.49650047,86
587.6135222,245.6394816,34.35197229,95
546.7839197,229.9493269,50.95344199,102
563.5777547,187.0513906,47.36551784,137
536.0836032,212.1119027,56.79142775,129
443.5474114,199.2741318,46.97954501,62
473.7739867,172.8889442,46.70552214,138
524.4687281,209.7307785,57.31870704,103
438.8936096,164.6288063,53.35058029,106
535.6499215,235.6303817,53.16155957,53
487.9837301,186.0614811,54.6926759,124
481.2589596,206.0347897,34.64427877,145
535.5479984,208.4986361,57.5678868,98
522.2131656,192.2328508,56.12468794,56
481.9516917,217.600814,39.83316871,60
557.9664902,185.7528903,47.55919526,141
445.9468336,226.1389189,49.60692712,103
530.7967803,159.6206096,48.65503216,136
529.6550629,203.7913874,53.33859967,94
484.522678,258.16787,64.31366782,72
516.3066511,169.9900603,60.81766728,77
437.4443212,179.6676509,36.87780807,106
546.201351,215.4172355,56.2206999,75
490.7548932,205.3874535,63.2893332,74
473.863849,210.518903,53.86808521,103
552.4504613,214.6756139,60.90980425,78
464.7828155,219.0416441,70.12270446,132
429.5769352,233.2909953,60.23709546,146
422.1685413,212.2945597,52.49308596,85
530.3004976,192.7622704,60.45088474,63
435.9785324,220.177211,51.44887833,127
587.7397091,256.996458,50.23903043,84
395.9035296,196.0209876,46.48585764,79
584.8228184,170.7641209,65.63413359,141
510.5508734,233.2124201,41.81571334,66
495.1643444,196.3885651,65.32367725,116
472.7540457,134.8199136,54.99864124,129
519.9568057,225.4226503,36.00693825,79
498.1182649,183.9401544,53.67649293,142
555.1650941,197.2840015,28.99973492,94
505.7113824,209.9594099,56.25508017,128
507.5150881,205.7149904,58.85231483,138
481.8193894,221.2835545,44.07644044,100
497.1527188,186.9354089,51.23547696,96
515.3900884,215.3931739,69.54157434,102
414.4915804,192.2135997,44.94253296,113
432.5907289,222.1643144,39.41092413,87
537.1632047,218.4610245,64.81663402,113
508.5432719,171.9368389,69.62587191,136
490.8008332,232.5794635,50.03695672,138
500.9216967,183.9210966,60.11463035,56
517.3790853,224.2417339,63.41475916,71
473.012016,211.0186194,42.57515767,130
461.0847637,255.1455103,45.14694165,131
509.7922628,193.2960205,62.30874513,90
451.0813611,189.5204961,66.85014279,123
520.4126378,199.4174118,55.6288086,59
414.8708198,190.9046065,41.20185646,106
551.4577819,223.9982571,69.87061112,56
523.6298741,151.5106817,44.69029102,99
512.8014867,168.3895274,46.64862219,140
549.1345492,167.9659124,53.42337834,101
583.2737222,228.5092278,65.54160421,82
550.7185033,251.3184012,58.53975977,50
407.9562884,196.8665234,54.148655,102
436.0211517,194.9353483,54.6328853,109
468.7590711,202.1015649,50.43514669,83
501.3045525,234.8563491,55.58139515,53
525.882951,172.179406,24.70439922,66
463.7128093,207.1510695,47.03392541,53
509.3383382,229.2559289,52.41321935,92
462.2308534,215.0328251,38.48985916,139
469.4241099,205.6874485,53.86323318,53
429.6669452,230.0313828,47.95528779,50
453.8383377,118.9030312,67.55475698,120
432.4157697,220.3362596,65.73019725,143
451.2063374,180.3777295,45.34194431,99
552.6820898,145.0810131,48.49162288,122
452.5300556,215.336078,49.26052434,110
631.6191032,241.2097564,45.48340524,84
524.665895,195.8765446,51.95024984,57
509.2418062,228.5862364,42.41717931,73
457.082111,248.3683477,38.69384665,132
535.015494,239.4474336,56.22711224,85
471.2181087,249.1989359,56.29529584,99
506.1004907,222.2638247,41.9568424,92
628.0042269,202.2630092,58.95355431,76
495.197005,151.9410256,43.68422271,81
557.4636663,192.6181254,52.53165238,127
464.8411787,174.7026021,58.20344013,67
498.2505755,265.1282815,49.66387435,77
588.5400318,194.7234256,54.54740912,78
468.6516471,203.6961442,44.83570356,65
590.6224279,216.5445613,48.03533417,148
535.3875968,201.3080734,47.94140569,96
471.8766612,250.8515312,42.53421653,108
531.620387,181.3205191,48.23225837,80
548.6277225,205.8382237,34.51381701,53
531.0904981,177.7258824,45.08846253,86
421.488764,160.3993247,47.15124507,66
463.6431412,181.6469273,47.43820248,88
487.6240682,198.8888961,47.58502554,97
496.2783285,187.1209333,49.382358,95
531.0336049,179.2273706,54.79441518,139
508.88505,157.8104761,58.74517074,97
433.2327821,197.5068328,43.50234773,88
519.0098926,154.8583888,37.96799145,53
530.5292873,222.8016789,39.57955588,79
527.9895224,202.4731926,45.12797079,79
554.0390363,156.273455,46.48078682,71
541.6961077,190.7237277,42.30003934,124
522.959004,177.4353078,37.03883336,115
496.4917144,209.5752353,45.43879173,61
416.9519533,240.2135134,51.8142662,143
521.480911,143.7448259,55.95029466,85
510.3843844,203.4507824,44.42576947,67
513.5789419,195.1960161,45.87002178,139
436.1625712,220.1402023,40.73301691,102
445.947173,206.3958988,49.6856083,120
552.6576427,177.44092,41.51571366,50
498.0222423,190.4283819,55.73127813,107
534.0750349,176.1192243,32.14133508,139
501.4159188,232.2802142,46.40370328,136
501.487807,200.6393495,53.01107339,139
546.9141903,257.0357206,51.83834516,55
474.1977636,198.1801756,76.93033664,119
504.8060388,178.747797,53.49800025,93
476.8862356,154.5885682,39.95945403,121
478.2751886,145.9058097,49.04535753,73
484.5413938,152.4759217,32.23753667,135
511.1066886,208.0137995,49.19400251,68
476.0625689,215.2617507,41.66943943,67
562.7878063,152.5642789,59.15390276,144
455.2696349,226.8511494,44.50459725,79
490.6564178,185.5081684,48.83234084,91
478.0134471,204.4037904,43.64442159,82
572.3488942,248.3666188,67.38851352,123
509.8277388,226.9051795,46.78757234,61
551.592227,191.9440806,68.32557043,143
425.7219813,173.2642332,58.14151762,76
513.3525133,135.445538,54.82066727,88
544.4815398,178.4254004,53.68733147,58
504.1141995,193.6660928,53.93797298,70
553.2740188,170.3846142,30.72327421,125
474.1355775,196.062291,47.21116606,78
570.467372,202.3055565,58.45157971,82
614.9449062,193.2543205,49.51102817,111
481.858072,180.4999226,35.94810153,64
477.7248739,205.0596402,49.47595549,51
572.6692239,213.2582195,67.04105516,101
578.9786073,167.2880277,62.46891716,93
473.8569986,242.3279714,49.37995991,103
478.9906591,197.042356,59.51449277,67
485.9107696,200.5654887,46.3349298,52
432.7774744,221.2464327,32.96128413,56
454.0674027,206.9964839,40.75534012,92
449.7929617,228.594099,65.62888769,131
461.6101217,208.613725,47.26006918,87
498.2657556,181.6268788,47.56616021,86
511.7107366,210.8451058,47.00161804,107
577.5250246,165.6882138,69.0413659,82
450.082298,203.2567912,66.25958915,108
549.2161199,199.0031003,72.18780233,144
489.3005578,193.7564943,48.4095479,60
497.5268145,196.1438747,52.95624489,117
533.7409746,143.5445286,34.83357451,131
443.8638989,183.5382528,64.76934426,117
519.1204873,202.785347,38.32220449,147
508.3226104,204.7956918,52.16775564,142
524.6225632,169.1697458,39.02697472,137
514.4584322,237.9712352,44.11133173,71
622.765007,174.0147546,41.62737569,115
468.1130008,229.083716,43.92124739,93
473.4501522,212.8158309,44.60877297,55
468.8429737,180.6131807,44.51731205,91
472.226144,253.2593268,58.33333912,74
468.1306436,164.190895,38.95137207,106
559.4508266,227.5746252,52.20541427,134
571.0252124,230.0174695,62.17959152,104
471.4626853,179.8813937,44.86803635,65
458.3822213,241.773959,42.82081109,144
523.5707778,192.4986046,47.69475375,63
472.3888478,208.6608089,61.79725208,88
531.6465909,207.8096552,51.94107631,77
510.146151,195.9707378,44.68785705,145
424.2127943,224.3242482,54.83876651,141
577.3752601,223.8046616,38.9770785,100
589.7938837,147.5440408,56.8135951,98
469.3605655,239.1302073,54.08607308,58
480.614922,150.1252404,46.92191529,107
514.2932695,230.9763861,41.61414202,94
516.7228395,233.8011541,41.13319078,71
532.9272136,167.2710071,55.34817336,81
600.5102269,187.6755714,62.28980502,118
491.1526386,166.8288599,43.62692253,136
460.0851378,193.5523691,54.58386704,118
431.0340386,190.7589715,29.12972981,91
463.453498,223.389816,44.15382269,102
498.3436514,239.3092624,49.68941067,145
589.7278932,241.8705143,40.90316583,108
474.119435,183.1349592,40.63493625,123
511.1893976,193.7233438,43.32220444,88
499.1788552,149.4968542,52.92192728,64
559.4196637,175.823898,48.12670982,120
626.3466213,228.945549,27.61768767,78
473.4565614,248.4674847,28.79299847,52
475.5280279,162.9695338,43.93134822,132
552.2080439,182.2260722,54.57686586,59
534.0945745,199.2078273,22.52495157,141
592.3353663,208.4048348,45.00269824,78
529.1964093,175.7118944,44.73752143,128
482.0353955,212.7218313,63.88337778,84
529.5327415,185.7848196,46.14978188,55
555.435179,199.5664319,53.82988985,61
541.0241091,216.3885274,51.4125714,87
525.3637016,200.1926681,28.6943352,126
553.3337345,186.9084233,57.68207217,142
558.4647795,196.7117059,52.15396505,68
569.1079496,197.3491112,55.0826864,116
532.4354944,188.8996691,89.26237706,57
491.644096,192.2361181,29.15887061,57
507.3356843,247.9594151,67.2469665,133
560.3254483,216.8275834,47.12552481,96
459.1532165,191.1355905,52.87328904,53
518.4336654,220.9086321,49.54487755,100
480.3330594,189.9854153,45.75763667,134
501.4372411,235.1937391,44.30167072,116
563.9225931,211.0892658,53.29508736,94
509.5549534,196.7809357,34.82826303,57
502.3218274,213.4315078,57.50579168,136
432.007193,152.8737154,45.83805595,65
537.3126783,166.1969759,38.69930661,126
532.2742091,164.1822498,45.49987142,116
608.1627362,204.2882928,62.57149217,58
484.6110883,251.97545,44.64664913,109
510.9575164,266.9390044,53.58453618,127
512.4691842,219.141533,42.69043724,126
578.872664,215.0253342,57.5792185,120
495.2352234,145.968268,56.85507739,64
513.9510763,183.719786,68.48608833,120
530.3948255,176.3664874,48.24436055,147
509.3304562,181.3745721,56.68654805,90
477.6783193,194.9556854,50.9806754,71
509.7044996,185.8372827,62.95871782,73
553.6815875,140.6210057,42.81167612,93
448.674235,222.4373077,57.45005313,50
506.6484837,167.8177092,48.05302704,59
464.9939593,207.1774059,49.35811823,129
559.7523314,262.2224801,50.91752484,121
423.8406548,172.4184623,52.52240396,105
472.0539076,124.0913743,48.83770957,138
518.8605938,191.4198733,52.14713183,99
578.2762015,233.028789,65.78118058,61
496.7124869,258.7504236,59.85449686,138
472.2400237,163.1135122,58.69154592,130
594.0578535,214.9009767,45.44460474,109
427.599305,186.0406863,41.10759172,75
390.0597022,196.8215494,59.55300558,127
522.0007225,279.3303004,58.76046793,90
474.8972888,154.9108901,64.72670676,85
448.9383591,207.6121898,43.96019374,72
535.4178224,214.0307952,47.70451345,92
512.1900357,232.5735897,33.60515837,55
471.7960685,202.9394946,46.07528894,118
435.9847801,209.2415162,59.96570511,92
543.6228664,188.250543,45.33504621,74
532.5100589,208.0738082,56.40479795,67
495.0412068,189.7042317,48.09496894,111
592.3318498,218.6471567,53.24057028,62
446.4957617,188.9116899,38.5230861,92
423.7237415,211.3130118,50.8520945,127
465.4045965,199.1221156,20.08864029,77
497.7206992,233.7815075,48.13103842,67
512.1669725,198.4581883,33.69526756,108
487.9381971,146.809026,62.05994517,109
517.6027698,237.857645,57.77407353,112
437.4230288,172.828031,54.66670982,106
572.1882302,180.3870098,65.21006227,141
495.8924411,182.1301612,40.51083479,100
555.8647916,241.2331428,67.47363198,105
517.1362673,135.9297736,59.32191564,76
522.837661,294.132456,47.63444713,81
528.488364,231.6817043,61.35620147,58
522.385428,206.6971674,38.93706488,145
532.136138,198.35318,41.75485838,133
566.4576265,208.5666222,43.91410277,141
509.8260585,215.6336729,44.71022292,146
535.4501879,219.3564676,39.43442357,117
495.5132153,216.668134,62.23083067,95
572.0058608,202.6874204,47.411456,147
466.1803849,194.0798474,53.52504968,116
590.0470216,195.4618015,44.29648634,75
497.9921025,194.1527516,31.79396699,57
428.4612449,234.0131029,52.70057358,55
506.4052207,217.8067017,30.87745025,129
465.9474171,111.788341,49.31365954,73
542.0321774,219.6770233,36.31684961,97
467.368801,205.8420858,69.87275999,143
477.6908283,199.4387373,59.11362722,94
405.5229635,188.3444464,51.05753791,62
477.384684,233.7233816,62.63706678,118
378.8060337,228.4257939,41.53684023,74
420.8048588,176.81367,55.43479379,69
538.0207328,212.2115686,51.99810434,131
539.2900079,170.850298,52.64020081,131
521.2728781,158.6114551,62.723535,115
451.6511928,181.1984833,57.32492103,123
497.6144322,225.8718042,52.88723663,94
499.819873,228.5937514,33.45112564,96
442.0817655,215.3925626,40.39953705,112
575.1699151,221.7528736,48.77291066,125
543.8681145,215.4853486,50.93372374,126
488.9517913,180.7555521,38.69796275,104
501.3442919,212.9576763,74.11676676,124
510.4191404,224.0122858,65.16394055,68
397.9132566,222.6287399,56.0211832,84
487.6411309,235.6674011,50.72036861,102
465.9007876,221.2491154,47.8779103,75
449.9189995,210.5434462,40.4808154,63
485.9449854,232.1045071,50.77480519,94
589.8843263,199.2043622,52.5775254,93
532.0421431,173.5437605,37.58239425,137
471.4410505,195.1079911,53.34176417,114
528.6291391,177.6529207,48.44740951,100
1500,800,200,500
-200,-100,-50,-20
2000,900,300,600
-300,-150,-100,-30
